pathway,dataset_recurrence_count,best_adjusted_p,gene_count,recurrence_score,current_tissue_scope,interpretation,next_confirmation_layer
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,2,3.9933325446759e-06,22,10.7973290448734,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
regulation of proteolysis,2,6.4708193946934e-06,60,10.3780814429711,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
intrinsic apoptotic signaling pathway,2,7.20159200998609e-06,54,10.2851429724917,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
protein-RNA complex assembly,2,7.20159200998609e-06,44,10.2851429724917,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
ribosomal small subunit biogenesis,2,7.20159200998609e-06,30,10.2851429724917,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
aerobic respiration,2,9.37657153510114e-06,50,10.055911857478,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
intrinsic apoptotic signaling pathway in response to oxidative stress,2,9.54853825182957e-06,24,10.0401262155244,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
protein-RNA complex organization,2,1.24225714870766e-05,44,9.81157699075817,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
positive regulation of establishment of protein localization,2,2.09929476498541e-05,52,9.35585315445137,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
protein folding,2,2.09929476498541e-05,42,9.35585315445137,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
regulation of RNA splicing,2,2.63363430583892e-05,38,9.15888905858305,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
positive regulation of intracellular transport,2,4.14424946816288e-05,32,8.7651082191774,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
translational initiation,2,4.75728519284782e-05,34,8.64528162485939,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
cellular respiration,2,7.10477480363151e-05,50,8.29689936625139,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway,2,7.10477480363151e-05,14,8.29689936625139,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
energy derivation by oxidation of organic compounds,2,7.43471333558797e-05,58,8.25747154431026,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
glucose catabolic process,2,7.43471333558797e-05,16,8.25747154431026,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
protein stabilization,2,7.43471333558797e-05,42,8.25747154431026,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
regulation of protein transport,2,7.43471333558797e-05,60,8.25747154431026,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
response to unfolded protein,2,8.12498680429694e-05,32,8.18035467136296,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
positive regulation of apoptotic signaling pathway,2,9.42862221859223e-05,32,8.05110353002464,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
"RNA splicing, via transesterification reactions",2,0.000107644556374746,50,7.93601585543734,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
neuron intrinsic apoptotic signaling pathway in response to oxidative stress,2,0.000109259690244623,14,7.92308007012213,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
nuclear transport,2,0.000110581931058675,50,7.91263166075687,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
nucleocytoplasmic transport,2,0.000110581931058675,50,7.91263166075687,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
substantia nigra development,2,0.000113613701812975,18,7.88913857909982,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
positive regulation of protein transport,2,0.00013032293977246,42,7.7699582638976,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
ribosome assembly,2,0.00013032293977246,20,7.7699582638976,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
purine nucleoside diphosphate metabolic process,2,0.000135934137891117,28,7.73334292559424,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
purine ribonucleoside diphosphate metabolic process,2,0.000135934137891117,28,7.73334292559424,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
positive regulation of translation,2,0.000171205404264797,32,7.53296506103109,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
regulation of proteolysis involved in protein catabolic process,2,0.000182838573783129,40,7.47586435009393,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
positive regulation of nucleocytoplasmic transport,2,0.000184913519932407,20,7.46606266856989,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
positive regulation of intracellular protein transport,2,0.000191843356927904,24,7.43410646954853,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
ADP metabolic process,2,0.000205342723169541,26,7.37504136568698,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
generation of precursor metabolites and energy,2,0.000205342723169541,60,7.37504136568698,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
"mRNA splicing, via spliceosome",2,0.000205342723169541,48,7.37504136568698,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
regulation of proteasomal protein catabolic process,2,0.000205342723169541,36,7.37504136568698,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",2,0.000205342723169541,48,7.37504136568698,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
microtubule cytoskeleton organization involved in mitosis,2,0.000229797664312908,32,7.27730877967815,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
pyruvate metabolic process,2,0.000230592524176634,28,7.27430955333211,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
sister chromatid segregation,2,0.000230592524176634,38,7.27430955333211,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
mitotic sister chromatid segregation,2,0.000237494099133959,34,7.2486943530921,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
negative regulation of intrinsic apoptotic signaling pathway,2,0.000237494099133959,26,7.2486943530921,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
regulation of intracellular transport,2,0.000237494099133959,42,7.2486943530921,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
regulation of translation,2,0.000237494099133959,58,7.2486943530921,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
response to topologically incorrect protein,2,0.000237494099133959,32,7.2486943530921,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
positive regulation of protein import into nucleus,2,0.000248523393876765,16,7.20926544844163,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
ribonucleoside diphosphate metabolic process,2,0.000264558403683853,28,7.15495687714263,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
positive regulation of intrinsic apoptotic signaling pathway,2,0.000279576398468137,20,7.10699898808224,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
mitotic spindle organization,2,0.000300599273439754,28,7.04402414690931,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
positive regulation of supramolecular fiber organization,2,0.000300599273439754,32,7.04402414690931,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
glycolytic process,2,0.000360137712753026,24,6.88706279595251,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
nicotinamide nucleotide metabolic process,2,0.000360137712753026,32,6.88706279595251,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
nucleoside diphosphate metabolic process,2,0.000403127983913999,28,6.78911410680677,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
ADP catabolic process,2,0.000465995236802321,24,6.66323704490773,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
pyridine nucleotide catabolic process,2,0.000465995236802321,24,6.66323704490773,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
protein targeting,2,0.000466354272716987,44,6.66256807979256,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
response to steroid hormone,2,0.000466354272716987,46,6.66256807979256,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
negative regulation of catabolic process,2,0.000482903713251162,50,6.63227891022524,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
canonical glycolysis,2,0.000500874618305036,12,6.60054195103246,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
glucose catabolic process to pyruvate,2,0.000500874618305036,12,6.60054195103246,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
maintenance of protein localization in organelle,2,0.000500874618305036,16,6.60054195103246,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
viral process,2,0.000500874618305036,50,6.60054195103246,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
pyridine-containing compound metabolic process,2,0.000503346365869625,32,6.59626612524243,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
purine nucleoside diphosphate catabolic process,2,0.00053355456196584,24,6.54564232492868,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
purine ribonucleoside diphosphate catabolic process,2,0.00053355456196584,24,6.54564232492868,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
pyridine-containing compound catabolic process,2,0.00053355456196584,24,6.54564232492868,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
spindle organization,2,0.00053355456196584,34,6.54564232492868,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
telomere maintenance via telomerase,2,0.000548696634202872,18,6.5213354076618,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
establishment of protein localization to mitochondrion,2,0.000594792450998519,26,6.45126910420902,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
negative regulation of mRNA metabolic process,2,0.000673495929963692,24,6.34333004887873,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
ribonucleoside diphosphate catabolic process,2,0.000673495929963692,24,6.34333004887873,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
regulation of intracellular protein transport,2,0.000753584771969495,28,6.24573577222558,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
glycolytic process through glucose-6-phosphate,2,0.000758527811231224,12,6.24005698257499,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
nucleoside diphosphate catabolic process,2,0.000780492252433664,24,6.2152628072198,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway,2,0.000835776365709742,10,6.15581982821051,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,2,0.000842489612192919,14,6.14887089045653,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
response to temperature stimulus,2,0.000846833154039617,30,6.14440429484659,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
regulation of protein localization to membrane,2,0.000958723721985529,30,6.03661305323707,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
vacuolar acidification,2,0.000986269568478662,14,6.01200873380486,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
protein import into nucleus,2,0.000995992211664764,30,6.00348811520931,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
purine ribonucleotide catabolic process,2,0.000995992211664764,26,6.00348811520931,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
response to oxidative stress,2,0.000995992211664764,50,6.00348811520931,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
purine nucleoside triphosphate metabolic process,2,0.00113507715037665,38,5.88994923756878,blood plus substantia nigra transcriptomic recurrence,recurrent exploratory pathway signal,"test recurrence in proteomics, metabolomics, methylation and single-cell datasets"
